id,code,education_stage,grade,component,field,knowledge_object,description,source_document
cfef117c-0f53-5217-ba48-4a382d1050a5,EF69LP06,EF_AF,6;7;8;9,Língua Portuguesa,CAMPO JORNALÍSTICO-MIDIÁTICO,Relação do texto com o contexto de produção e experimentação de papéis sociais,"Produzir e publicar notícias, fotodenúncias, fotorreportagens, reportagens, reportagens multimidiáticas, infográficos, podcasts noticiosos, entrevistas, cartas de leitor, comentários, artigos de opinião de interesse local ou global, textos de apresentação e apreciação de produção cultural – resenhas e outros próprios das formas de expressão das culturas juvenis, tais como vlogs e podcasts culturais, gameplay, detonado etc.– e cartazes, anúncios, propagandas, spots, jingles de campanhas sociais, dentre outros em várias mídias, vivenciando de forma significativa o papel de repórter, de comentador, de analista, de crítico, de editor ou articulista, de booktuber, de vlogger (vlogueiro) etc., como forma de compreender as condições de produção que envolvem a circulação desses textos e poder participar e vislumbrar possibilidades de participação nas práticas de linguagem do campo jornalístico e do campo midiático de forma ética e responsável, levando-se em consideração o contexto da Web 2.0, que amplia a possibilidade de circulação desses textos e “funde” os papéis de leitor e autor, de consumidor e produtor.","BRASIL. Base Nacional Comum Curricular (2018), p. 142–143; BNCC_EI_EF_110518_versaofinal_site.pdf, páginas do PDF 144–145"
eba3358d-9478-5893-b84c-2e718f88353c,EF69LP07,EF_AF,6;7;8;9,Língua Portuguesa,CAMPO JORNALÍSTICO-MIDIÁTICO,Textualização,"Produzir textos em diferentes gêneros, considerando sua adequação ao contexto produção e circulação – os enunciadores envolvidos, os objetivos, o gênero, o suporte, a circulação -, ao modo (escrito ou oral; imagem estática ou em movimento etc.), à variedade linguística e/ou semiótica apropriada a esse contexto, à construção da textualidade relacionada às propriedades textuais e do gênero), utilizando estratégias de planejamento, elaboração, revisão, edição, reescrita/redesign e avaliação de textos, para, com a ajuda do professor e a colaboração dos colegas, corrigir e aprimorar as produções realizadas, fazendo cortes, acréscimos, reformulações, correções de concordância, ortografia, pontuação em textos e editando imagens, arquivos sonoros, fazendo cortes, acréscimos, ajustes, acrescentando/ alterando efeitos, ordenamentos etc.","BRASIL. Base Nacional Comum Curricular (2018), p. 142–143; BNCC_EI_EF_110518_versaofinal_site.pdf, páginas do PDF 144–145"
9b651dec-a965-53cf-ad7d-c73c8d0f8cb3,EF69LP08,EF_AF,6;7;8;9,Língua Portuguesa,CAMPO JORNALÍSTICO-MIDIÁTICO,Revisão/edição de texto informativo e opinativo,"Revisar/editar o texto produzido – notícia, reportagem, resenha, artigo de opinião, dentre outros –, tendo em vista sua adequação ao contexto de produção, a mídia em questão, características do gênero, aspectos relativos à textualidade, a relação entre as diferentes semioses, a formatação e uso adequado das ferramentas de edição (de texto, foto, áudio e vídeo, dependendo do caso) e adequação à norma culta.","BRASIL. Base Nacional Comum Curricular (2018), p. 142–143; BNCC_EI_EF_110518_versaofinal_site.pdf, páginas do PDF 144–145"
898f32c0-a10b-57cd-bb08-55dbf10014f5,EF69LP09,EF_AF,6;7;8;9,Língua Portuguesa,CAMPO JORNALÍSTICO-MIDIÁTICO,Planejamento de textos de peças publicitárias de campanhas sociais,"Planejar uma campanha publicitária sobre questões/problemas, temas, causas significativas para a escola e/ou comunidade, a partir de um levantamento de material sobre o tema ou evento, da definição do público-alvo, do texto ou peça a ser produzido – cartaz, banner, folheto, panfleto, anúncio impresso e para internet, spot, propaganda de rádio, TV etc. –, da ferramenta de edição de texto, áudio ou vídeo que será utilizada, do recorte e enfoque a ser dado, das estratégias de persuasão que serão utilizadas etc.","BRASIL. Base Nacional Comum Curricular (2018), p. 142–143; BNCC_EI_EF_110518_versaofinal_site.pdf, páginas do PDF 144–145"
753e278b-8331-591d-b884-725f78f2f444,EF69LP10,EF_AF,6;7;8;9,Língua Portuguesa,CAMPO JORNALÍSTICO-MIDIÁTICO,Produção de textos jornalísticos orais,"Produzir notícias para rádios, TV ou vídeos, podcasts noticiosos e de opinião, entrevistas, comentários, vlogs, jornais radiofônicos e televisivos, dentre outros possíveis, relativos a fato e temas de interesse pessoal, local ou global e textos orais de apreciação e opinião – podcasts e vlogs noticiosos, culturais e de opinião, orientando-se por roteiro ou texto, considerando o contexto de produção e demonstrando domínio dos gêneros.","BRASIL. Base Nacional Comum Curricular (2018), p. 142–143; BNCC_EI_EF_110518_versaofinal_site.pdf, páginas do PDF 144–145"
bf7e5582-a12a-5371-90e5-2eec5fcc1642,EF69LP11,EF_AF,6;7;8;9,Língua Portuguesa,CAMPO JORNALÍSTICO-MIDIÁTICO,Produção de textos jornalísticos orais,"Identificar e analisar posicionamentos defendidos e refutados na escuta de interações polêmicas em entrevistas, discussões e debates (televisivo, em sala de aula, em redes sociais etc.), entre outros, e se posicionar frente a eles.","BRASIL. Base Nacional Comum Curricular (2018), p. 142–143; BNCC_EI_EF_110518_versaofinal_site.pdf, páginas do PDF 144–145"
5ff99373-bbd5-53ee-a786-c99c54a6fd96,EF69LP12,EF_AF,6;7;8;9,Língua Portuguesa,CAMPO JORNALÍSTICO-MIDIÁTICO,Planejamento e produção de textos jornalísticos orais,"Desenvolver estratégias de planejamento, elaboração, revisão, edição, reescrita/ redesign (esses três últimos quando não for situação ao vivo) e avaliação de textos orais, áudio e/ou vídeo, considerando sua adequação aos contextos em que foram produzidos, à forma composicional e estilo de gêneros, a clareza, progressão temática e variedade linguística empregada, os elementos relacionados à fala, tais como modulação de voz, entonação, ritmo, altura e intensidade, respiração etc., os elementos cinésicos, tais como postura corporal, movimentos e gestualidade significativa, expressão facial, contato de olho com plateia etc.","BRASIL. Base Nacional Comum Curricular (2018), p. 144–145; BNCC_EI_EF_110518_versaofinal_site.pdf, páginas do PDF 146–147"
fed8b633-985e-5ca6-bcba-fd6717b9fe8f,EF69LP13,EF_AF,6;7;8;9,Língua Portuguesa,CAMPO JORNALÍSTICO-MIDIÁTICO,Participação em discussões orais de temas controversos de interesse da turma e/ou de relevância social,"Engajar-se e contribuir com a busca de conclusões comuns relativas a problemas, temas ou questões polêmicas de interesse da turma e/ou de relevância social.","BRASIL. Base Nacional Comum Curricular (2018), p. 144–145; BNCC_EI_EF_110518_versaofinal_site.pdf, páginas do PDF 146–147"
e04961ba-b3f3-566c-b7af-0a919b45445c,EF69LP14,EF_AF,6;7;8;9,Língua Portuguesa,CAMPO JORNALÍSTICO-MIDIÁTICO,Participação em discussões orais de temas controversos de interesse da turma e/ou de relevância social,"Formular perguntas e decompor, com a ajuda dos colegas e dos professores, tema/questão polêmica, explicações e ou argumentos relativos ao objeto de discussão para análise mais minuciosa e buscar em fontes diversas informações ou dados que permitam analisar partes da questão e compartilhá-los com a turma.","BRASIL. Base Nacional Comum Curricular (2018), p. 144–145; BNCC_EI_EF_110518_versaofinal_site.pdf, páginas do PDF 146–147"
0ede402e-3649-54a2-a798-1eb3c33ca0ce,EF69LP15,EF_AF,6;7;8;9,Língua Portuguesa,CAMPO JORNALÍSTICO-MIDIÁTICO,Participação em discussões orais de temas controversos de interesse da turma e/ou de relevância social,"Apresentar argumentos e contra-argumentos coerentes, respeitando os turnos de fala, na participação em discussões sobre temas controversos e/ou polêmicos.","BRASIL. Base Nacional Comum Curricular (2018), p. 144–145; BNCC_EI_EF_110518_versaofinal_site.pdf, páginas do PDF 146–147"
8fc35d6a-a05e-5db9-91d0-93df464dff04,EF69LP16,EF_AF,6;7;8;9,Língua Portuguesa,CAMPO JORNALÍSTICO-MIDIÁTICO,Construção composicional,"Analisar e utilizar as formas de composição dos gêneros jornalísticos da ordem do relatar, tais como notícias (pirâmide invertida no impresso X blocos noticiosos hipertextuais e hipermidiáticos no digital, que também pode contar com imagens de vários tipos, vídeos, gravações de áudio etc.), da ordem do argumentar, tais como artigos de opinião e editorial (contextualização, defesa de tese/opinião e uso de argumentos) e das entrevistas: apresentação e contextualização do entrevistado e do tema, estrutura pergunta e resposta etc.","BRASIL. Base Nacional Comum Curricular (2018), p. 144–145; BNCC_EI_EF_110518_versaofinal_site.pdf, páginas do PDF 146–147"
dfb1ff88-cfe4-5b68-9ed8-fba751b223b9,EF69LP17,EF_AF,6;7;8;9,Língua Portuguesa,CAMPO JORNALÍSTICO-MIDIÁTICO,Estilo,"Perceber e analisar os recursos estilísticos e semióticos dos gêneros jornalísticos e publicitários, os aspectos relativos ao tratamento da informação em notícias, como a ordenação dos eventos, as escolhas lexicais, o efeito de imparcialidade do relato, a morfologia do verbo, em textos noticiosos e argumentativos, reconhecendo marcas de pessoa, número, tempo, modo, a distribuição dos verbos nos gêneros textuais (por exemplo, as formas de pretérito em relatos; as formas de presente e futuro em gêneros argumentativos; as formas de imperativo em gêneros publicitários), o uso de recursos persuasivos em textos argumentativos diversos (como a elaboração do título, escolhas lexicais, construções metafóricas, a explicitação ou a ocultação de fontes de informação) e as estratégias de persuasão e apelo ao consumo com os recursos linguístico-discursivos utilizados (tempo verbal, jogos de palavras, metáforas, imagens).","BRASIL. Base Nacional Comum Curricular (2018), p. 144–145; BNCC_EI_EF_110518_versaofinal_site.pdf, páginas do PDF 146–147"
f8912b9b-1985-54d1-9ae3-f2dcd3fa7cd7,EF69LP18,EF_AF,6;7;8;9,Língua Portuguesa,CAMPO JORNALÍSTICO-MIDIÁTICO,Estilo,"Utilizar, na escrita/reescrita de textos argumentativos, recursos linguísticos que marquem as relações de sentido entre parágrafos e enunciados do texto e operadores de conexão adequados aos tipos de argumento e à forma de composição de textos argumentativos, de maneira a garantir a coesão, a coerência e a progressão temática nesses textos (“primeiramente, mas, no entanto, em primeiro/segundo/terceiro lugar, finalmente, em conclusão” etc.).","BRASIL. Base Nacional Comum Curricular (2018), p. 144–145; BNCC_EI_EF_110518_versaofinal_site.pdf, páginas do PDF 146–147"
d816fe62-4384-546f-b3b1-91d5d2415103,EF69LP19,EF_AF,6;7;8;9,Língua Portuguesa,CAMPO JORNALÍSTICO-MIDIÁTICO,Efeito de sentido,"Analisar, em gêneros orais que envolvam argumentação, os efeitos de sentido de elementos típicos da modalidade falada, como a pausa, a entonação, o ritmo, a gestualidade e expressão facial, as hesitações etc.","BRASIL. Base Nacional Comum Curricular (2018), p. 144–145; BNCC_EI_EF_110518_versaofinal_site.pdf, páginas do PDF 146–147"
1e8d1771-ba9a-50e0-a13a-dfe67edeb70b,EF69LP20,EF_AF,6;7;8;9,Língua Portuguesa,CAMPO DE ATUAÇÃO NA VIDA PÚBLICA,"Reconstrução das condições de produção e circulação e adequação do texto à construção composicional e ao estilo de gênero (Lei, código, estatuto, código, regimento etc.)","Identificar, tendo em vista o contexto de produção, a forma de organização dos textos normativos e legais, a lógica de hierarquização de seus itens e subitens e suas partes: parte inicial (título – nome e data – e ementa), blocos de artigos (parte, livro, capítulo, seção, subseção), artigos (caput e parágrafos e incisos) e parte final (disposições pertinentes à sua implementação) e analisar efeitos de sentido causados pelo uso de vocabulário técnico, pelo uso do imperativo, de palavras e expressões que indicam circunstâncias, como advérbios e locuções adverbiais, de palavras que indicam generalidade, como alguns pronomes indefinidos, de forma a poder compreender o caráter imperativo, coercitivo e generalista das leis e de outras formas de regulamentação.","BRASIL. Base Nacional Comum Curricular (2018), p. 146–147; BNCC_EI_EF_110518_versaofinal_site.pdf, páginas do PDF 148–149"
3f54aabc-bc66-5d82-a250-f771de2f1560,EF69LP21,EF_AF,6;7;8;9,Língua Portuguesa,CAMPO DE ATUAÇÃO NA VIDA PÚBLICA,Apreciação e réplica,"Posicionar-se em relação a conteúdos veiculados em práticas não institucionalizadas de participação social, sobretudo àquelas vinculadas a manifestações artísticas, produções culturais, intervenções urbanas e práticas próprias das culturas juvenis que pretendam denunciar, expor uma problemática ou “convocar” para uma reflexão/ação, relacionando esse texto/produção com seu contexto de produção e relacionando as partes e semioses presentes para a construção de sentidos.","BRASIL. Base Nacional Comum Curricular (2018), p. 146–147; BNCC_EI_EF_110518_versaofinal_site.pdf, páginas do PDF 148–149"
a323bb04-2307-5750-813d-b7f2533a1dd7,EF69LP22,EF_AF,6;7;8;9,Língua Portuguesa,CAMPO DE ATUAÇÃO NA VIDA PÚBLICA,"Textualização, revisão e edição","Produzir, revisar e editar textos reivindicatórios ou propositivos sobre problemas que afetam a vida escolar ou da comunidade, justificando pontos de vista, reivindicações e detalhando propostas (justificativa, objetivos, ações previstas etc.), levando em conta seu contexto de produção e as características dos gêneros em questão.","BRASIL. Base Nacional Comum Curricular (2018), p. 146–147; BNCC_EI_EF_110518_versaofinal_site.pdf, páginas do PDF 148–149"
6093ac2b-11b5-507f-b6cb-1cef4bc15ac1,EF69LP23,EF_AF,6;7;8;9,Língua Portuguesa,CAMPO DE ATUAÇÃO NA VIDA PÚBLICA,"Textualização, revisão e edição","Contribuir com a escrita de textos normativos, quando houver esse tipo de demanda na escola – regimentos e estatutos de organizações da sociedade civil do âmbito da atuação das crianças e jovens (grêmio livre, clubes de leitura, associações culturais etc.) – e de regras e regulamentos nos vários âmbitos da escola – campeonatos, festivais, regras de convivência etc., levando em conta o contexto de produção e as características dos gêneros em questão.","BRASIL. Base Nacional Comum Curricular (2018), p. 146–147; BNCC_EI_EF_110518_versaofinal_site.pdf, páginas do PDF 148–149"
7970a874-4c33-58b9-bbba-a95041399c6a,EF69LP24,EF_AF,6;7;8;9,Língua Portuguesa,CAMPO DE ATUAÇÃO NA VIDA PÚBLICA,Discussão oral,"Discutir casos, reais ou simulações, submetidos a juízo, que envolvam (supostos) desrespeitos a artigos, do ECA, do Código de Defesa do Consumidor, do Código Nacional de Trânsito, de regulamentações do mercado publicitário etc., como forma de criar familiaridade com textos legais – seu vocabulário, formas de organização, marcas de estilo etc. -, de maneira a facilitar a compreensão de leis, fortalecer a defesa de direitos, fomentar a escrita de textos normativos (se e quando isso for necessário) e possibilitar a compreensão do caráter interpretativo das leis e as várias perspectivas que podem estar em jogo.","BRASIL. Base Nacional Comum Curricular (2018), p. 148–149; BNCC_EI_EF_110518_versaofinal_site.pdf, páginas do PDF 150–151"
5fd19504-ac73-50fa-a16d-5cdcd20a1f1d,EF69LP25,EF_AF,6;7;8;9,Língua Portuguesa,CAMPO DE ATUAÇÃO NA VIDA PÚBLICA,Discussão oral,"Posicionar-se de forma consistente e sustentada em uma discussão, assembleia, reuniões de colegiados da escola, de agremiações e outras situações de apresentação de propostas e defesas de opiniões, respeitando as opiniões contrárias e propostas alternativas e fundamentando seus posicionamentos, no tempo de fala previsto, valendo-se de sínteses e propostas claras e justificadas.","BRASIL. Base Nacional Comum Curricular (2018), p. 148–149; BNCC_EI_EF_110518_versaofinal_site.pdf, páginas do PDF 150–151"
